"Image_Filename","annotation_area_sqm","Porifera indet. ","Asconema msp 1","Caulophacus msp. 1","Cladorhizidae msp 1","Polychaeta indet. ","Polychaeta msp 1","Polychaeta msp 2","Polychaeta msp 3","Polychaeta msp 5","Actiniaria msp 1","Actiniaria msp 2","Zoantharia msp 1","Tubelariidae msp 1","Asteroidea msp. 1","Ophiuroidea","Elpidiidae msp 1","Polychaeta msp 4","Enteropneusta msp 1","Nemertea msp 1","Crustacea indet","Amphipoda indet. ","Amphipoda msp 1","Amphipoda msp 2","Amphipoda msp 3","Amphipoda msp 4","Amphipoda msp 5","Isopoda indet. ","Isopoda msp 1","Isopoda msp 2","Decapoda indet. ","Caridea msp 1","Caridea msp 2","Caridea msp 3","Caridea msp 4 (juveniles)","Bivalvia msp 1","Animal indet","Image unique ID","Cruise","Dive ID","Date/Time","Date","Time","Longitude (DD)","Latitude (DD)","Depth water (m)","Depth min","Depth max","Slope","Distance group","Annotator","Altitude/Image quality (0 to 3)","Overlap (e.g. Not annotated - overlap with previous image)","Hydrothermal vent field (Vent/Near Vent/Far)","Notes on observations","Annotation area","Habitat_description","Uncertainty_coordinates","EEZ","PA","Type of Record","Title","Institution","Sampling method","Device"
"TIMER_2019_10_07_at_13_26_43_IMG_0263.JPG",4.4456677255029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5732,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:26:43","2019-10-07","13:26:43",-6.29986046,82.89427734,3986.7,3936.7,4036.7,77.89962769,"50m","José Santos",2,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_27_25_IMG_0266.JPG",4.262652822785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234595695,0,0,0,0,0,0,0,0,5734,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:27:25","2019-10-07","13:27:25",-6.29961135,82.89428567,3986.9,3936.9,4036.9,63.7449379,"50m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_27_46_IMG_0267.JPG",4.2914192270058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233023144,0,0,0,0,0,0,0,0.233023144,5735,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:27:46","2019-10-07","13:27:46",-6.2994448,82.8942989,3986.9,3936.9,4036.9,63.7449379,"50m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_28_06_IMG_0268.JPG",3.650914845118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547807902,0,0,0,0,0,0,0,0,5736,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:28:06","2019-10-07","13:28:06",-6.2992157,82.8943192,3986.9,3936.9,4036.9,63.7449379,"50m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_28_26_IMG_0269.JPG",4.1824243203009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478191558,0,0,0,0,0,0,0,0,5737,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:28:26","2019-10-07","13:28:26",-6.29899355,82.89433918,3987.1,3937.1,4037.1,63.7449379,"50m","José Santos",2,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_28_46_IMG_0270.JPG",4.4967727729579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222381706,0,0,0,0,0,0,0,0,5738,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:28:46","2019-10-07","13:28:46",-6.2987956,82.89435423,3987.1,3937.1,4037.1,63.7449379,"50m","José Santos",2,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_29_08_IMG_0271.JPG",4.2525449123919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235153307,0,0.235153307,0,0,0,0,0,0,0,0,5739,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:29:08","2019-10-07","13:29:08",-6.2985783,82.89437143,3987.2,3937.2,4037.2,63.7449379,"50m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_30_08_IMG_0273.JPG",3.4836322584103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5741,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:30:08","2019-10-07","13:30:08",-6.29812614,82.89439198,3987.4,3937.4,4037.4,81.16036224,"50m","José Santos",2,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_46_55_IMG_0008.JPG",2.5653472754407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779621543,0,0,0,0,0,0,0,0,5747,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:46:55","2019-10-07","13:46:55",-6.29116083,82.89488217,3973.6,3923.6,4023.6,81.16036224,"200m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_47_15_IMG_0009.JPG",3.5284327978449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5748,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:47:15","2019-10-07","13:47:15",-6.29098503,82.8948942,3973.6,3923.6,4023.6,81.16036224,"200m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_47_36_IMG_0011.JPG",2.4616378894256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218700774,0,0,0,0,0,0,0,0,5749,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:47:36","2019-10-07","13:47:36",-6.29071717,82.89492023,3973.3,3923.3,4023.3,81.16036224,"200m","José Santos",2,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_47_56_IMG_0012.JPG",2.6662046672563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75012996,0,0,0,0,0,0,0,0,5750,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:47:56","2019-10-07","13:47:56",-6.29056418,82.8949338,3973.3,3923.3,4023.3,81.16036224,"200m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_48_16_IMG_0013.JPG",2.1334101689073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937466236,0,0,0,0,0,0,0,0,5751,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:48:16","2019-10-07","13:48:16",-6.29045698,82.89494065,3973.3,3923.3,4023.3,81.16036224,"200m","José Santos",1,"Partial overlap (annotated)","Outside Vent Field","Bioturbation tunnels",1,"Muddy sediments | Accumulation of Spicule: Medium coverage (10%-50%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_48_36_IMG_0014.JPG",2.4341003593509,0,0,0,0,0,0,0.410829404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410829404,0,0,0,0,0,0,0,0.410829404,5752,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:48:36","2019-10-07","13:48:36",-6.29032448,82.89494594,3972.9,3922.9,4022.9,81.16036224,"200m","José Santos",1,"No overlap","Outside Vent Field","Bioturbation tunnels",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_48_56_IMG_0015.JPG",1.8047964989738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:48:56","2019-10-07","13:48:56",-6.29025137,82.89494337,3972.9,3922.9,4022.9,76.09284973,"200m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_49_17_IMG_0016.JPG",3.5414563267094,0,0,0,0,0,0,0.282369711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282369711,0,0,0,0,0,0,0,0,0,0,5754,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:49:17","2019-10-07","13:49:17",-6.29016597,82.89494647,3972.9,3922.9,4022.9,76.09284973,"200m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_49_37_IMG_0017.JPG",2.9867113707167,0,0,0,0,0,0,0.334816417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5755,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:49:37","2019-10-07","13:49:37",-6.29009753,82.8949454,3972.9,3922.9,4022.9,76.09284973,"200m","José Santos",1,"No overlap","Outside Vent Field","Drag marks",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_49_57_IMG_0018.JPG",1.4935922918131,0,0,0,0,0,0,0.669526755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.339053509,0,0,0,0,0,0,0,0,5756,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:49:57","2019-10-07","13:49:57",-6.29002037,82.89494918,3972.9,3922.9,4022.9,76.09284973,"200m","José Santos",1,"No overlap","Outside Vent Field","",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_50_18_IMG_0020.JPG",2.0314299175161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49226409,5757,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:50:18","2019-10-07","13:50:18",-6.28990584,82.89495816,3972.9,3922.9,4022.9,78.0945282,"200m","José Santos",1,"No overlap","Outside Vent Field","Drag marks",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_50_39_IMG_0021.JPG",0.91971823878934,0,0,0,0,0,0,1.087289517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087289517,0,0,1.087289517,0,0,0,0,0,5758,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:50:39","2019-10-07","13:50:39",-6.28976705,82.8949642,3972.6,3922.6,4022.6,76.09284973,"200m","José Santos",1,"No overlap","Outside Vent Field","Bioturbation tunnels",1,"Muddy sediments | Accumulation of Spicule: Small coverage (<10%)",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
"TIMER_2019_10_07_at_13_51_00_IMG_0022.JPG",1.8643543460176,0,0,0.536378721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536378721,0,0,0,0,0,0,0,0,0,5759,"HACON2019","KH19_45_OFOBS08","2019-10-07T13:51:00","2019-10-07","13:51:00",-6.28967443,82.8949731,3972.6,3922.6,4022.6,78.0945282,"200m","José Santos",1,"No overlap","Outside Vent Field","Drag marks",1,"Muddy sediments",50,"DK","present","MachineObservation","Megafauna composition in Aurora seamount and hydrothermal vent field (High Arctic) identified during the 'HACON expedition 2019' with the RV Kronprins Haakon (cruise no. 2019708)","University of Aveiro","Seafloor images collected during the 'HACON expedition' with the RV Kronprins Haakon (cruise no. 2019708) (HK19) to the AURORA seamount, high Arctic, 19/09/2019 - 16/10/2019, https://doi.org/10.1594/PANGAEA.943364 ","Ocean Floor Observation and Bathymetry System (OFOBS)"
